accession,site,type,lineColour,intensity_Time_10_s,intensity_Time_90_s,intensity_Time_300_s,intensity_Time_900_s
tau_rat,57,phosphorylation,#FE4EDA,0.099177638,0.138852654,-0.09630104,-0.19508416
tau_rat,489;492,phosphorylation,#FE4EDA,-0.156826083,0.05843274,-0.145954394,0.038347515
tau_rat,542;546,phosphorylation,#FE4EDA,-0.186671645,0.011606874,0.003691555,0.22984909
tau_rat,523;525,phosphorylation,#FE4EDA,-0.088082612,0.28970888,0.319255314,0.010559536
tau_rat,542,phosphorylation,#FE4EDA,-0.024486494,-0.055750512,0.445701271,0.358345128
tau_rat,546,phosphorylation,#FE4EDA,-0.261882429,-0.228525866,0.313001812,0.417202688
tau_rat,667,phosphorylation,#FE4EDA,0.572068252,0.39420815,0.125783013,0.025378644
tau_rat,727,phosphorylation,#FE4EDA,0.37491933,0.295952757,0.077735186,0.139503385
tau_rat,711,glycosylation,blue,0.097756448,0.122350637,0.132432607,0.128980808
